-0.04078174935658969,-0.057212023951923686
-0.041081452717655204,-0.057319169287102234
-0.04018824909544593,-0.05675147747461782
-0.04012073449165083,-0.05629585088157458
-0.04062705795857455,-0.05902869445587617
-0.03977915930807922,-0.0561801996393076
-0.040960887712568825,-0.058011667463020875
-0.040424691171187244,-0.056471193824202355
-0.04065183708153642,-0.05725635030464214
-0.04052738688947532,-0.05600889524093051
-0.04141262056226535,-0.05696757085876069
-0.03991801931356775,-0.057714512578265
-0.04004539601763564,-0.05821472679410797
-0.04128046144327887,-0.05879912868613482
-0.040810585045492474,-0.05753151676161015
-0.04040228761551479,-0.05877087201569552
-0.041066125427054664,-0.05774911856933259
-0.04075775618028856,-0.05693634558257671
-0.040207470970722387,-0.057038769034729556
-0.03566242395588518,-0.05147055822742985
-0.04163553114887078,-0.05863423178210457
-0.035204111973486545,-0.05060440976986077
-0.03885713745166044,-0.056144424856678185
-0.03599022120291789,-0.050239765853004964
-0.04170237551034892,-0.05842767536570263
-0.03730622312328437,-0.050426326465292964
-0.040809342618387194,-0.05677960643041992
-0.03637530929958517,-0.0517698417818292
-0.04014679243022617,-0.056600507086058995
-0.03569633573463099,-0.051534051136078625
-0.040486206695377544,-0.055406207285404116
-0.03584348344791313,-0.05108221709331768
-0.04060145662605248,-0.058632812227955154
-0.03473613446484332,-0.05001044199266196
-0.04084613990236163,-0.05838765918125853
-0.03587676175226888,-0.05054131076675415
-0.04052442493946955,-0.056969067990999656
-0.03502416481464315,-0.05080138128154521
-0.041655634540564715,-0.05838186451869934
-0.03619872485200057,-0.05182949461428992
-0.04026595336573023,-0.05799082018802936
-0.03594140735870257,-0.05158637033227494
-0.04131028421270986,-0.05833981386873021
-0.03512239330461247,-0.05155589196076163
-0.035184398523318325,-0.04984095138147058
-0.04064234027118277,-0.058197875446611265
-0.03551578352289417,-0.04969771916467002
-0.03486674515617715,-0.05074753860139817
-0.04119375690221202,-0.058519796977802546
-0.03520274757492188,-0.05117657854755159
-0.035216483681199166,-0.05137200856285151
-0.04162225465475812,-0.0599023709207181
-0.03532849441956247,-0.05184617188204942
-0.03596684480362503,-0.0510619503563313
-0.04070808286281581,-0.05760253468777627
-0.0358679183971251,-0.05186438047217358
-0.03636471763850703,-0.05452068614583966
-0.04187713628645316,-0.057206578761833354
-0.03982508971949341,-0.056761400981524296
-0.04054778996205069,-0.0583695687754559
-0.04288661789516458,-0.058354987993778494
-0.04040539017003699,-0.05685976469102009
-0.04086845367205263,-0.058066127383451085
-0.04169367106116942,-0.05968928631588246
-0.04056185958617975,-0.05835686941009902
-0.040670336193446836,-0.05808579590675031
-0.04129769944686137,-0.05691945727787931
-0.041304374234465764,-0.057672912423636286
-0.03945751465144013,-0.05512755281955757
-0.04098767077489893,-0.05871407904213964
-0.04045381505347664,-0.05600032635652293
-0.04057549908492025,-0.05792685680158649
-0.041202887711972655,-0.05782837846467255
-0.04081390705370979,-0.057578806299456865
-0.041236722581397024,-0.05892614962448032
-0.04081717102534268,-0.05822337592193842
-0.03505462517572145,-0.050749321303722894
-0.040613108667868485,-0.058523975363338414
-0.03552450925974628,-0.05045481468740024
-0.04080042702863601,-0.0572820824790366
-0.03604891237514407,-0.05071411447622707
-0.04109739705667465,-0.05997248249471957
-0.03478609868730152,-0.05104384308812602
-0.04117729929145225,-0.05749735304868319
-0.03479737952974816,-0.049494933419637586
-0.04047588265648274,-0.05881496881358536
-0.034592031787023754,-0.050501711923952676
-0.04128944792185284,-0.05964613898806775
-0.03485723565145348,-0.0515469354016373
-0.04088336656894057,-0.057536677008153014
-0.03568516971793078,-0.050238365866710925
-0.041016741142520685,-0.057374906493575045
-0.03555487713085121,-0.05178304744241332
-0.04050103422865053,-0.05776521832954568
-0.03615416004968804,-0.052617711796264115
-0.04102453621544113,-0.05738605681300951
-0.035558728271516696,-0.05110981213385498
-0.04166390022793043,-0.056980938735697394
-0.03670126250494465,-0.05140260210834485
-0.040807147878339715,-0.05807821000908724
-0.03534190213449149,-0.05237498867753715
-0.03491824230973056,-0.052049097922519535
-0.04017735087118463,-0.0571489135858948
-0.03511580783638067,-0.04959114256619816
-0.036158402409543176,-0.0512661670450199
-0.04043865709781584,-0.05532422822123142
-0.03590235307756359,-0.05094841796247013
-0.035960532166750235,-0.05202879264395169
-0.04029297173009277,-0.06014016484645086
-0.041299800816560366,-0.0575052517097982
-0.0410272787324632,-0.05853760357781482
-0.04062611162061447,-0.059584823551776044
-0.0409449453288797,-0.05898125516863454
-0.04077994270532376,-0.05486123060042211
-0.04064856247211483,-0.056570565055601034
-0.04010644535178315,-0.05753467280857802
-0.04127774870221105,-0.05723905094215583
-0.04024261450936273,-0.05748530418124581
-0.040266597859172394,-0.05789006535153875
-0.04063565690255661,-0.05905834295062823
-0.04052436603249706,-0.05716057089769768
-0.0407259775905748,-0.056483867942239745
-0.0403568273951954,-0.0595245942713025
-0.04081448396551613,-0.05695048223569019
-0.040447458327916595,-0.058467702534555355
-0.040500807403257066,-0.05860753531585321
-0.04115804783497655,-0.057454050495374685
-0.03498218205157696,-0.049696629504899496
-0.04052744383684899,-0.05936878050454378
-0.035034355400960844,-0.05089300056812613
-0.041426137910632405,-0.05677783115126312
-0.0352870131848541,-0.05056177138382907
-0.04088630258907566,-0.05659955505103704
-0.034772380093237173,-0.04909304187399358
-0.041497186371849425,-0.05803802595137851
-0.035771951698288514,-0.05137521288668685
-0.040935756414590255,-0.060119583506395714
-0.03491054219621806,-0.05111558944802415
-0.04079775702651561,-0.05799746686638416
-0.03528523340570377,-0.0492594642378364
-0.039899685917666655,-0.05547494753422562
-0.03517124763204007,-0.05166542024781155
-0.03984684289206751,-0.05654180820285863
-0.03639527067815543,-0.05005531529552575
-0.04089245523365407,-0.05771061751738231
-0.03561195932386156,-0.0521452409655448
-0.04094220677224254,-0.05796439529396955
-0.036413850045556424,-0.05226238450836523
-0.04101514676775938,-0.05597152285505966
-0.03619708848403476,-0.05176446696552539
-0.0406447047204137,-0.05865500240325435
-0.03536895157312526,-0.05024238847557621
-0.03550231663325333,-0.05228298133435609
-0.03959197461082562,-0.05711582274205162
-0.03533844184061184,-0.0511198023880697
-0.03620570179440495,-0.051807170606463004
-0.041223769882989834,-0.05935592788989384
-0.034311933001293204,-0.05084581558965999
-0.035851041394546874,-0.052501336707905466
-0.04124963250711268,-0.058181307905246595
-0.03710538293689293,-0.0531979425813294
-0.036848794002731805,-0.051855472961737925
-0.03961413735480837,-0.056392620622880946
-0.0358265127024405,-0.05158157367581286
-0.03479522134802867,-0.05149852489092018
-0.040899137202555,-0.059057810278169476
-0.035781399710538876,-0.05079640442824787
-0.03599799882720436,-0.05246151093048698
-0.04185465199892019,-0.05937770966898424
-0.04016264030852488,-0.05683670256260778
-0.0421223825641871,-0.06058149973950379
-0.04030025923860657,-0.059513697405515646
-0.04127875761315826,-0.05828500109033812
-0.040668829743604966,-0.05717373055599618
-0.040478106138022,-0.05739480333698786
-0.04069095364326678,-0.05876278351028367
-0.04122662629991663,-0.05698424629996229
-0.04023477125480381,-0.05715788649349789
-0.03985215778507546,-0.059280110372285436
-0.04076005014999215,-0.056928939112599275
-0.04131417705453225,-0.05808497165982688
-0.041858604260519704,-0.05744739415748299
-0.040963000798011934,-0.05813046710544797
-0.040932848510898824,-0.05722218842162212
-0.04211990796437421,-0.05873124880072254
-0.04144698007994541,-0.0582984298761378
-0.03941217566319172,-0.05831295149384162
-0.03486437849876786,-0.05077536264374123
-0.04127809708348284,-0.05750160392724912
-0.03608765160864981,-0.05151322950227917
-0.03957638578114712,-0.057123240689797475
-0.035871630021375146,-0.05228676612427232
-0.03965664878057171,-0.056354510341831164
-0.03477029773830958,-0.04919809943780532
-0.04203132988710734,-0.05858364597176801
-0.035247025082353625,-0.0494851315688116
-0.04036020347728509,-0.0578939514708401
-0.03644997001582105,-0.05205659324577697
-0.04130393054495136,-0.05724394819398281
-0.03469410173810689,-0.05084745515402393
-0.0411561029748152,-0.05976532249694635
-0.03506223566710599,-0.04891433005678621
-0.041022247581264604,-0.057102247614347845
-0.03585318043777147,-0.051731850358456156
-0.040814678090046096,-0.0585747254008283
-0.03566950140170963,-0.050817158365644696
-0.04096756715291179,-0.05736976614437525
-0.0350855373896469,-0.051818024505671814
-0.04106335661427351,-0.05749588697289276
-0.035539018100639475,-0.05148682956007931
-0.04099834530713426,-0.057384642645825906
-0.035600290375687564,-0.049824136930563465
-0.036404969436429735,-0.05152839273349496
-0.04135635985533297,-0.06036876005702012
-0.03623541229203876,-0.0517554944576706
-0.03504967579946756,-0.05104571254605572
